Tag,Question
ACE Trainer,"[32, 92, 184, 444, 463, 464, 497, 578, 579, 645, 962, 1002, 1021]"
ASTRE Trainer,[92]
AZ,[804]
Aaron,"[660, 661, 1063]"
Abra,"[75, 819]"
Absol,"[217, 342, 348, 766]"
Acid Armor,[588]
Aeroblast,[140]
Aerodactyl,"[147, 148, 341, 374, 770, 1017]"
Aether Foundation,"[324, 1071]"
Agatha,"[32, 115, 116, 154, 199, 213, 431, 470, 487, 541, 646, 717, 740, 746, 801, 803, 1065, 1067]"
Age,"[21, 68, 117, 123, 128, 129, 130, 195, 204, 205, 206, 278, 383, 389, 399, 401, 425, 435, 559, 631, 632, 638, 639, 657, 661, 662, 667, 677, 721, 737, 742, 744, 789, 816, 855]"
Agility,[203]
Air Lens,"[28, 159, 289, 392, 1031, 1032]"
Air Slash,[931]
Alain,[163]
Alakazam,"[29, 82, 104, 105, 106, 109, 151, 217, 241, 242, 243, 268, 346, 347, 412, 414, 415, 541, 571, 576, 782, 783, 907, 1037]"
Alder,"[162, 326, 327, 411, 418, 863, 1073]"
Alfa Dynasty,[390]
Almia,[1058]
Alola,"[43, 96, 123, 150, 390, 411, 491, 975]"
Altomare,[549]
Ambertwo,[916]
Amelia,"[38, 604, 870, 957]"
Apricorn Balls,"[474, 899, 989]"
Arbok,[222]
Arcanine,"[29, 151, 437, 602]"
Arceus,"[1084, 1086]"
Archer,[17]
Archie,"[101, 102, 919]"
Ardos,[223]
Ariana,[17]
Arid Zone,[948]
Aron,"[399, 632, 638, 1089]"
Articuno,"[1, 63, 481, 598, 808, 886, 891, 917, 1043, 1064]"
Atlas,[1063]
Attract,"[44, 309, 310, 312]"
Aura,"[8, 10, 11, 143, 144, 161, 229, 230, 231, 232, 233, 356, 378, 398, 473, 573, 630, 637, 657, 748, 817, 848, 916, 926, 948, 983, 985, 989, 1033, 1065]"
Aura Guardians,[938]
Aura Sphere,[229]
Aura Trio,[804]
Baltoy,[948]
Banette,"[131, 132, 1065]"
Barrier,[798]
Baton Pass,[642]
Battle Chateau,[486]
Battle Frontier,"[83, 95, 486, 1069]"
Battlus,[765]
Beheeyem,[1074]
Beldum,"[266, 272, 372, 373, 806, 866, 867]"
Bertha,"[660, 1063]"
Black Soup,[330]
Blackthorn City,"[186, 550, 593, 924, 945, 960]"
Blaine,"[31, 199, 224, 500, 703, 704, 806, 971, 1031]"
Blast Burn,"[251, 252, 253, 254, 255, 256, 670, 933]"
Blastoise,"[29, 151]"
Bob,"[242, 320, 913]"
Bond Phenomenon,[231]
Brave Bird,[84]
Braviary,[248]
Brawly,[68]
Brendan,[204]
Brock,[709]
Bruiser,"[120, 262, 288, 336, 349, 391, 393, 394, 396, 527, 632, 634, 805, 869, 879, 1035]"
Bruno,"[36, 143, 144, 232, 336, 420, 479, 605, 717, 815, 967, 1073]"
Bug type,"[91, 117, 346]"
Byron,"[1057, 1063]"
Caitlin,"[666, 1069]"
Calanthia,"[729, 938]"
Captain Stewart,[866]
Castform,[688]
Celadon City,"[112, 493, 628, 692, 777, 915, 998]"
Celebi,"[461, 720, 1027]"
Celestic Town,[616]
Cerulean City,"[551, 552, 628, 945, 998]"
Cerulean Gym,[39]
Chairman,[1040]
Chairman Rose,[1021]
Champion,"[2, 3, 21, 28, 31, 32, 34, 46, 55, 62, 63, 70, 71, 78, 113, 116, 121, 130, 136, 145, 154, 155, 168, 192, 194, 198, 221, 247, 250, 281, 284, 326, 354, 403, 411, 417, 418, 419, 422, 423, 436, 440, 442, 464, 470, 484, 490, 495, 497, 498, 547, 551, 554, 569, 589, 590, 598, 624, 643, 652, 661, 662, 665, 672, 677, 735, 737, 749, 769, 775, 776, 779, 800, 811, 823, 827, 863, 881, 909, 928, 929, 970, 971, 978, 979, 984, 1002, 1003, 1013, 1016, 1017, 1021, 1022, 1040, 1043, 1054, 1055, 1056, 1057, 1064, 1072, 1073, 1090, 1091]"
Chandelure,"[79, 332]"
Chansey,"[50, 51]"
Charizard,"[29, 435, 437, 621, 767]"
Charles Goodshow,[490]
Charmander,[1051]
Chikorita,[314]
Chinatsu,"[2, 3, 7, 77, 78, 315, 354, 359, 473, 474, 550, 587, 643, 675, 720, 741, 826, 851, 888, 894, 1014]"
Chosen One Prophecy,"[77, 556, 560, 567, 637]"
Cinnabar Island,"[549, 628]"
Cipher,"[380, 976, 1007, 1020]"
Citadark Isle,[223]
Clair,"[44, 45, 49, 122, 183, 659, 708, 710, 877, 902]"
Claydol,"[125, 127, 948]"
Clefable,"[43, 315, 475, 507, 741, 851, 887]"
Concept,"[86, 130, 189, 207, 215, 234, 264, 340, 359, 386, 387, 483, 523, 525, 526, 583, 619, 620, 668, 689, 711, 720, 728, 732, 808, 809, 871, 883, 884, 885, 937, 972, 973, 981, 982, 984, 985, 1025, 1026, 1033, 1036, 1041, 1042, 1043]"
Conference,"[6, 20, 27, 59, 62, 113, 114, 164, 174, 182, 224, 225, 226, 389, 409, 450, 458, 459, 462, 463, 494, 495, 498, 499, 547, 642, 645, 667, 680, 701, 753, 816, 830, 836, 837, 877, 956, 960, 963, 1056]"
Confuse Ray,"[381, 506, 716, 718, 740, 826]"
Contrary,[334]
Coordinator,"[578, 921, 922]"
Corey,[432]
Cosmog,[1071]
Creation Trio,"[727, 730, 1026, 1027]"
Cresselia,"[906, 937]"
Crime,"[52, 101, 324, 580, 693]"
Crobat,[535]
Crystal Onix,"[296, 297, 298, 893]"
Curse,"[37, 740, 1077]"
Cynthia,"[144, 198, 221, 232, 244, 404, 406, 411, 431, 436, 568, 586, 616, 625, 662, 737, 747, 796, 877, 1054, 1057]"
DNA,"[787, 788]"
Daisy,"[712, 789, 861, 862, 866, 902, 922]"
Dandra Town,[658]
Dark World,"[66, 67, 88, 90, 214, 247, 640, 951]"
Dark type,"[211, 269, 270, 310, 311, 346, 397, 444, 506, 599, 678, 693, 716, 740, 769, 784, 878, 888, 1010, 1011, 1012, 1029, 1077]"
Darkrai,"[82, 166, 168, 217, 218, 220, 360, 619, 730, 828, 937]"
Dartrix,[669]
Dazed,"[41, 74, 104, 107, 108, 109, 158, 241, 242, 316, 345, 352, 381, 431, 608, 622, 631, 632, 650, 651, 745, 754, 755, 756, 853, 854, 876, 892, 895, 896, 996, 1003, 1016, 1035]"
Death,[13]
Decidueye,"[335, 669]"
Defenders,[733]
Delia,"[364, 803, 959]"
Destiny Bond,"[37, 355, 357]"
Dialga,"[544, 720, 727, 730, 1027]"
Diantha,"[411, 418]"
Diglett,[160]
Distortion,"[10, 132, 269, 270, 272, 312, 313, 356, 397, 444, 504, 506, 517, 599, 619, 633, 669, 678, 718, 740, 745, 766, 769, 772, 826, 904, 905, 913, 1030, 1065, 1077]"
Distortion World,"[900, 904]"
Ditto,"[81, 82, 147, 165, 299, 300, 301, 456, 457, 787, 806, 1092]"
Dov,"[794, 795, 797, 1017, 1019]"
Draco Meteor,[263]
Draconids,"[735, 917, 923]"
Dragon Ascent,[259]
Dragon Pulse,[108]
Dragon Scale,[750]
Dragon type,"[9, 122, 147, 152, 397, 398, 400, 517, 746, 776, 791, 813, 909, 910, 980]"
Dragonair,[902]
Dragonite,"[29, 77, 91, 227, 400, 550, 593, 612, 767, 782, 794, 795, 796, 797, 798, 844, 923, 941, 994, 1017, 1018, 1019, 1038]"
Drake,"[68, 70, 113, 327, 413, 443, 460, 550, 592, 652, 660, 706, 768, 779, 863, 909, 910, 978, 979, 980, 1038, 1072]"
Drasna,[411]
Dratini,"[794, 831, 838]"
Drayden,[1072]
Dream Eater,[109]
Dugtrio,[160]
Dusknoir,"[158, 190, 191, 619, 785, 1067]"
Earth Badge,[546]
Eastern Continent,[867]
Ecruteak City,"[315, 442]"
Eevee,"[656, 831, 838, 902, 903, 1050]"
Eldes,[223]
Electivire,"[119, 572]"
Electric Terrain,"[670, 671]"
Electric type,"[289, 340, 505, 668, 684, 697, 870, 878]"
Electrizer,[340]
Elemental Spheres,[481]
Elite Four,"[32, 35, 55, 61, 62, 113, 114, 115, 116, 121, 136, 145, 245, 361, 362, 411, 413, 417, 423, 462, 464, 479, 484, 494, 495, 496, 497, 499, 500, 547, 550, 592, 605, 660, 662, 663, 664, 665, 696, 735, 765, 771, 812, 815, 822, 827, 901, 909, 911, 928, 929, 970, 971, 1002, 1021, 1063, 1069, 1072]"
Empathetic,[733]
Entei,"[385, 529, 530, 531, 891]"
Erika,"[112, 146, 692, 773]"
Espeon,"[241, 902]"
Ever Grande,"[71, 103, 182, 490, 660, 753, 810, 816, 830]"
Ever Grander,[836]
Everstone,[871]
Evolution,"[12, 86, 178, 340, 357, 358, 373, 395, 396, 570, 572, 621, 669, 673, 1008, 1019, 1050, 1071]"
Exeggutor,"[29, 42, 277]"
Fairy type,"[43, 135, 377, 483, 517, 656, 1066, 1086]"
Fantina,[977]
Feather,"[1, 250, 340, 574, 575, 713, 714, 780, 851, 886, 1045]"
Feather Dance,[931]
Feebas,"[866, 1008]"
Fergus,[432]
Fighting type,"[288, 310, 349, 393]"
Fino Moore,"[68, 738, 822]"
Fiore,[1058]
Fire Sphere,[515]
Fire Stone,[871]
Fire type,"[91, 159, 251, 252, 253, 254, 255, 256, 392, 436, 505, 562, 826, 958]"
First Rocket War,"[467, 468]"
Flamethrower,[900]
Flannery,[68]
Flash,"[40, 745]"
Flint,"[436, 660, 739, 1063]"
Floette,[804]
Flygon,[1018]
Flying type,"[48, 87, 152, 845, 952, 999]"
Foresight,[502]
Fossil Pokemon,"[147, 148, 323, 374]"
Frontier Regions,"[200, 367]"
Fuchsia City,"[359, 628]"
Gabite,"[724, 1018]"
Galar,"[43, 92, 93, 96, 110, 126, 176, 177, 283, 284, 390, 411, 491, 611, 653, 811, 880, 962, 1021, 1022, 1040]"
Galarian Corsola,[81]
Gallade,"[100, 415, 416]"
Garbodor,[222]
Garchomp,"[1018, 1054, 1060, 1062]"
Gardevoir,"[104, 241, 861, 862, 907]"
Gary,"[43, 151, 152, 153, 260, 431, 710, 716, 791, 866, 957]"
Genesect,"[15, 215, 216, 864, 1068]"
Gengar,"[81, 312, 626, 783, 784, 1067]"
Geodude,"[5, 480]"
Ghetsis,"[1070, 1075]"
Ghost of Lavender,"[522, 632, 741, 887, 888, 913]"
Ghost type,"[37, 81, 131, 132, 188, 190, 191, 199, 211, 244, 269, 270, 295, 312, 313, 332, 333, 335, 346, 357, 381, 382, 501, 502, 503, 599, 618, 650, 669, 693, 746, 748, 769, 813, 826, 888, 900, 904, 905, 906, 983, 1065, 1067, 1077]"
Giovanni,"[25, 26, 38, 57, 161, 215, 224, 228, 449, 455, 467, 468, 469, 471, 513, 539, 546, 617, 695, 760, 774, 775, 800, 802, 828, 829, 901]"
Giratina,[904]
Glaceon,"[902, 1054]"
Glacia,"[32, 68, 538, 660]"
Glaive,[707]
God-King,"[581, 582, 640, 985, 986, 1024, 1087]"
Golem,[153]
Grand Festival,[458]
Grass type,"[69, 310, 609]"
Gravity,"[58, 104, 105]"
Greenfield,"[98, 207, 409, 424, 531, 808, 913, 1039]"
Greevil,"[223, 857, 858, 859, 873, 874, 875]"
Greninja,[231]
Grey,"[19, 20, 32, 431, 433, 434, 444, 734, 1000]"
Grimer,[588]
Groudon,"[254, 518, 596, 917, 939]"
Ground type,[609]
Growlithe,[602]
Grumpig,"[344, 345]"
Guardian,[589]
Guardians of Indigo,[943]
Gyarados,"[29, 575, 999, 1000]"
Gym,"[53, 116, 212, 691, 960, 969]"
Gym Badges,"[224, 225, 546, 969]"
Gym Leader,"[61, 112, 113, 116, 145, 146, 149, 175, 193, 212, 224, 508, 509, 540, 546, 547, 548, 550, 624, 659, 684, 692, 693, 694, 709, 710, 773, 812, 820, 1000, 1055]"
Gym Trainer,"[112, 145, 146, 519, 1055]"
Gyrados,"[16, 626]"
Hashimoto,[740]
Hasta,[707]
Haukea,"[1, 63, 250, 598, 850, 925, 1041, 1042, 1043, 1064]"
Heal Pulse,[58]
Heatran,"[305, 597]"
Hilda,"[205, 206]"
Hiro,"[581, 593, 1038]"
Ho-Oh,"[134, 442, 481, 522, 525, 583, 584, 636, 850, 881, 891]"
Hoenn,"[17, 23, 68, 93, 97, 101, 109, 113, 116, 176, 177, 200, 245, 272, 281, 302, 315, 325, 327, 342, 348, 351, 389, 454, 477, 486, 542, 549, 653, 721, 735, 750, 779, 816, 822, 866, 923, 941, 1014]"
Hoopa,[314]
Horsea,[172]
Houndoom,[766]
Human Biology,"[14, 117]"
Hurricane,"[845, 999]"
Hydreigon,"[79, 441, 444, 734]"
Hydro Cannon,[934]
Hyper Beam,"[69, 84, 517, 725, 767, 952]"
Hypno,"[104, 109, 619, 651, 745, 756, 1035, 1051]"
Hypnosis,"[109, 876, 953]"
Ice Storm,[445]
Indigo,"[3, 6, 7, 25, 26, 27, 66, 67, 71, 112, 126, 162, 164, 176, 177, 182, 185, 226, 246, 297, 325, 326, 361, 389, 409, 477, 490, 494, 495, 547, 600, 640, 653, 667, 672, 694, 715, 779, 815, 830, 836, 941, 960, 971, 994, 1002, 1058, 1061]"
Indigo City,[945]
Indigo Conference,"[225, 521]"
Indigo League,"[133, 245]"
Indigo Plateau,"[6, 7]"
Infernape,[1051]
Infernus,"[12, 18, 28, 30, 40, 41, 46, 47, 157, 171, 210, 219, 350, 352, 353, 355, 363, 395, 421, 429, 436, 437, 438, 445, 465, 515, 527, 532, 536, 562, 572, 632, 716, 736, 739, 749, 761, 762, 780, 872, 877, 895, 900, 932, 944, 999, 1004, 1032]"
Inkay,"[1028, 1029, 1030]"
Insomnia,[618]
International Police,[519]
Irene,"[779, 1057]"
Iris,[1073]
Jacqueline Durand,[35]
Jasmine,[68]
Jellicent,"[335, 869]"
Jessica,"[645, 685, 776]"
Jigglypuff,[239]
Jinx,[925]
Jirachi,"[285, 481, 917, 918, 973, 1079, 1080, 1081, 1082, 1085]"
Johto,"[24, 96, 246, 315, 469, 474, 524, 640, 877, 941, 945, 954, 971]"
Jolteon,"[28, 80, 125, 157, 159, 775]"
Jonathan,"[38, 252, 392, 604, 957, 958]"
Juan,"[68, 753]"
Jubilife City,[733]
Jynx,[1065]
Kalos,"[43, 92, 93, 96, 162, 163, 176, 177, 248, 283, 388, 390, 411, 413, 418, 491, 492, 653, 654, 735, 810, 847, 962, 1050, 1059, 1063, 1090]"
Kangaskhan Lapras,[866]
Kanto,"[24, 96, 150, 164, 200, 214, 246, 326, 327, 524, 547, 548, 549, 626, 628, 640, 681, 690, 728, 768, 777, 941, 945, 959, 971, 998, 1050]"
Karen,"[26, 35, 72, 115, 217, 362, 381, 420, 484, 498, 660, 664, 717, 742, 743, 744, 766, 800, 803, 815, 877, 968]"
King Under the Mountain,"[36, 37, 73, 473, 507, 675, 741, 820, 893, 967, 1073]"
Kingdra,"[44, 45, 49, 122, 129, 172, 173, 400, 535, 772]"
Klinklang,[127]
Koga,"[143, 144, 420, 815]"
Kommo-o,[1052]
Kyogre,"[102, 518, 523, 544, 596, 939]"
Lake Orders,"[733, 938]"
Lake of Rage,[16]
Language,"[93, 111, 141, 142, 181, 1009, 1010, 1011, 1012, 1029]"
Larvitar,"[4, 5]"
Last War,"[162, 184, 195, 205, 260, 272, 326, 400, 411, 413, 460, 478, 492, 500, 566, 687, 703, 735, 779, 899, 942, 975, 976, 989, 991, 993, 1070, 1072, 1075, 1076]"
Latti,[166]
Lavender Town,"[628, 740, 783, 904, 906]"
Leafeon,[902]
League,"[3, 7, 17, 25, 26, 51, 52, 53, 54, 55, 56, 61, 71, 75, 76, 93, 101, 103, 112, 113, 114, 116, 126, 133, 136, 145, 146, 149, 162, 164, 175, 182, 184, 192, 193, 244, 245, 246, 247, 248, 278, 284, 294, 297, 308, 322, 325, 326, 327, 328, 361, 367, 368, 371, 388, 401, 411, 419, 424, 449, 450, 451, 452, 453, 459, 464, 468, 471, 478, 485, 490, 494, 496, 497, 511, 512, 519, 537, 545, 547, 578, 579, 580, 600, 607, 614, 617, 660, 688, 690, 691, 693, 694, 696, 701, 712, 715, 735, 753, 800, 810, 816, 836, 911, 921, 928, 954, 964, 969, 971, 980, 1002, 1013, 1014, 1021, 1040, 1049, 1053, 1088]"
Learned,[733]
Legendary Battle,[370]
Legendary Beasts,"[196, 220, 385, 386, 387, 481, 522, 528, 529, 530, 531, 559, 568, 583, 808, 850, 865, 891, 903, 1026]"
Legendary Bird,[1036]
Legendary Birds,"[1, 2, 15, 63, 134, 196, 250, 448, 481, 522, 530, 556, 557, 558, 560, 583, 598, 675, 711, 713, 714, 808, 850, 891, 917, 1026, 1043]"
