Tag,Question
Legendary Pokemon,"[15, 33, 86, 97, 106, 130, 134, 137, 166, 168, 170, 196, 215, 217, 218, 220, 234, 254, 259, 264, 271, 279, 280, 285, 300, 305, 314, 315, 320, 360, 365, 378, 379, 383, 385, 386, 387, 388, 425, 442, 448, 449, 457, 461, 466, 472, 473, 475, 480, 481, 482, 483, 485, 513, 516, 518, 528, 529, 530, 531, 533, 543, 544, 555, 559, 583, 584, 594, 595, 596, 597, 619, 636, 648, 649, 675, 676, 692, 711, 713, 714, 720, 727, 728, 730, 808, 828, 849, 850, 853, 854, 860, 864, 865, 881, 882, 883, 884, 885, 886, 889, 891, 904, 906, 912, 913, 916, 917, 918, 936, 937, 939, 946, 948, 949, 950, 972, 973, 981, 982, 983, 984, 986, 987, 988, 1024, 1025, 1026, 1027, 1033, 1034, 1036, 1043, 1045, 1046, 1066, 1071, 1079, 1080, 1081, 1082, 1084, 1085, 1086, 1089]"
Legendary Titans,[15]
Leon,"[284, 411, 663, 811, 813, 880, 1021]"
Lev,[1017]
Life Orb,[848]
Lightning Bolt,[178]
Lily of the Valley,"[182, 245, 490, 837]"
Lily of the Valley Conference,[169]
Lilycove City,[460]
Location,"[22, 23, 24, 176, 177, 179, 186, 214, 303, 304, 376, 524, 644, 647, 654, 778]"
Looker,[520]
Lords of Kanto,"[547, 548, 672, 693, 740]"
Lorelei,"[32, 479, 686]"
Lucario,"[41, 229, 1054]"
Lucas,[204]
Lucian,"[660, 935, 1063]"
Lugia,"[46, 130, 379, 442, 461, 522, 523, 583, 584, 636, 713, 881, 891, 937, 939, 986, 1024, 1025, 1036]"
Lumiose,[735]
Lunala,[1071]
Lysandre,[847]
Machamp,[336]
Machoke,"[120, 262, 349, 634]"
Macro Cosmos,"[126, 1021, 1040]"
Madame Boss,[467]
Mael,"[844, 1017]"
Magcargo,"[159, 392]"
Magikarp,"[551, 866]"
Magmar,"[31, 159, 392, 480]"
Magmarizer,[12]
Magmortar,"[436, 739]"
Magnemite,"[428, 655]"
Magnet Rise,[623]
Magnus,"[256, 435, 799, 1017]"
Mahogany Town,[945]
Malamar,"[1028, 1029, 1030]"
Mamoru,"[78, 128, 185, 354, 359, 474, 550, 589, 626, 628, 675, 741, 871, 915, 920, 985, 1016]"
Mamoswine,[316]
Marcus,"[419, 823, 1090, 1091]"
Marshall,[1073]
Master Trainer,"[21, 32, 56, 72, 115, 121, 154, 183, 227, 251, 289, 290, 351, 413, 417, 420, 447, 479, 484, 506, 536, 569, 578, 624, 629, 645, 659, 660, 661, 662, 663, 670, 684, 686, 717, 749, 765, 800, 807, 823, 857, 859, 873, 875, 909, 933, 956, 958, 978, 979, 1000, 1015, 1018, 1022, 1023, 1044, 1061, 1065, 1072, 1073]"
Matthias,"[154, 470]"
Maxie,[919]
Mega Evolution,"[217, 403, 564, 621, 665, 735, 741, 770, 771, 799, 810, 814]"
Melmetal,[8]
Meloetta,[860]
Meta,"[14, 138, 139, 142, 171, 209, 352, 476, 535, 542, 543, 544, 565, 566, 577, 585, 605, 607, 609, 610, 614, 626, 627, 629, 647, 654, 655, 667, 700, 705, 706, 721, 727, 730, 778, 828, 829, 833, 838, 839, 841, 842, 850, 852, 860, 868, 869, 871, 894, 908, 919, 940, 941, 951, 952, 955, 963, 964, 965, 966, 995, 1013, 1038, 1083]"
Metagross,"[34, 104, 107, 175, 215, 227, 243, 272, 273, 331, 372, 373, 404, 407, 412, 414, 415, 443, 489, 509, 511, 514, 564, 622, 623, 625, 682, 702, 769, 770, 967]"
Metagross Colony,"[644, 702]"
Metal Coat,[358]
Metang,"[272, 373]"
Meteor Falls,[644]
Mew,"[82, 86, 106, 167, 264, 300, 360, 365, 461, 473, 522, 544, 594, 595, 636, 641, 948, 949, 950, 972, 987, 988, 1033, 1082]"
Michael,"[20, 27, 28, 30, 80, 113, 125, 156, 157, 158, 165, 223, 227, 228, 410, 680, 765, 775, 857, 873, 1000]"
Mightyena,[263]
Millennium Comet,[1081]
Milotic,[1054]
Mimic,[263]
Mind Breaker,"[384, 420]"
Miracle Eye,[769]
Mismagius,"[312, 381, 382, 764]"
Misty,[39]
Moltres,"[2, 12, 46, 63, 78, 170, 246, 250, 481, 482, 550, 574, 675, 711, 720, 850, 886, 888, 891, 1027, 1033, 1043, 1064]"
Moo Moo Milk,[806]
Moon Stone,"[750, 850]"
Move Tutor,[670]
Mt. Battle,[765]
Mt. Chimney,[1078]
Mt. Coronet,"[187, 188, 582, 821, 866]"
Mt. Gold,[186]
Mt. Moon,"[315, 318, 887]"
Mt. Pyre,[904]
Mt. Quena,[271]
Mt. Silver,"[6, 7, 186, 187]"
Muk,"[222, 408, 588, 649]"
Mustard,"[978, 979]"
Mythical Pokemon,"[8, 314]"
N,[943]
NOBLE Trainer,"[92, 962, 1021]"
National League,"[92, 93, 101, 150, 162, 182, 244, 245, 327, 388, 390, 411, 413, 418, 490, 653, 735, 779, 962, 975, 1022, 1090]"
Nature,[488]
Necrozma,[946]
Neesha,"[432, 433, 606, 685]"
New Island,[271]
Nidoking,"[329, 570, 631, 632, 726, 901, 1051]"
Nidoqueen,[726]
Nidoran,"[318, 570]"
Nidorino,[570]
Nincada,"[269, 270]"
Ninetales,"[354, 636]"
Ninjask,[1001]
No Guard,[334]
Noctowl,"[953, 954]"
Nomad,"[32, 578, 645, 807]"
Normal type,"[154, 211, 274, 275, 276, 501, 502, 504, 823]"
Norman,[68]
Nugget Bridge,[552]
Oblivia,[1058]
Odor Sleuth,[502]
Ominous Wind,[718]
Onix,"[296, 297, 298, 358, 480, 590, 893]"
Orange Islands,"[124, 893]"
Orange League,[297]
Ore Mountains,[640]
Origin Pulse,[259]
Orre,"[27, 164, 165, 200, 208, 209, 326, 390, 410, 679, 757, 765, 927, 974, 975, 976, 1007, 1059]"
Oz,"[40, 41, 178, 395, 534, 572, 632, 638, 670, 780, 870, 872, 944, 1032]"
Pain Split,[357]
Palkia,"[544, 727, 889]"
Pallet Town,"[154, 175, 364, 437, 658, 750, 956]"
Paul,"[1005, 1006]"
Perish Song,"[718, 719]"
Persian,"[774, 775, 776, 800, 901]"
Pewter City,"[589, 590, 628, 709]"
Phoebe,"[68, 660]"
Physics,[99]
Pidgeot,"[152, 203, 791, 941, 994]"
Pierce,"[227, 258, 509, 519, 698, 824]"
Pikachu,"[29, 119]"
Pike,"[706, 707]"
Plume,"[87, 152, 214, 622, 632, 718, 725, 931, 1077]"
Poison type,"[222, 291, 292, 408]"
PokeDex,[85]
PokeNav,[85]
Pokeballs,"[989, 990, 991, 992, 993]"
Pokelantis,[134]
Pokemon Berry,"[366, 601, 869]"
Pokemon Biology,"[8, 14, 42, 73, 81, 117, 118, 119, 120, 122, 127, 129, 130, 131, 132, 135, 137, 138, 139, 140, 142, 147, 160, 165, 172, 178, 180, 199, 222, 238, 257, 258, 260, 261, 263, 269, 270, 277, 279, 286, 287, 288, 290, 291, 292, 293, 295, 299, 300, 301, 318, 331, 333, 335, 336, 337, 338, 339, 340, 341, 342, 348, 349, 357, 365, 367, 372, 373, 397, 405, 408, 428, 441, 444, 457, 466, 478, 572, 574, 577, 587, 588, 618, 632, 634, 635, 649, 650, 651, 656, 657, 665, 669, 673, 674, 682, 726, 736, 747, 748, 754, 759, 761, 762, 763, 764, 788, 792, 805, 832, 833, 840, 860, 865, 878, 879, 893, 900, 902, 903, 904, 905, 906, 920, 930, 948, 983, 996, 1008, 1047, 1051, 1060, 1062, 1089]"
Pokemon Breeder,"[835, 842]"
Pokemon Care,[60]
Pokemon Center,"[50, 51]"
Pokemon Gym,[59]
Pokemon Master,[168]
Pokemon Move,[140]
Pokemon Starter,"[154, 238, 774, 831, 832, 833, 834, 835, 838, 839, 840, 841, 842, 959]"
Pokemon Tower,[486]
Pokemon Trainer,"[32, 53, 54, 59, 60, 75, 76, 174, 175, 225, 228, 236, 282, 291, 306, 328, 332, 353, 377, 440, 450, 462, 463, 504, 512, 514, 516, 537, 546, 578, 679, 690, 691, 701, 712, 831, 832, 834, 838, 839, 841, 845, 922, 926, 951, 956, 957, 959, 960, 961, 963, 969, 980, 1005, 1006, 1055, 1056]"
Pokemon World,[179]
Pollution,[96]
Ponyta,[606]
Population,"[200, 238]"
Porygon,"[273, 274, 275, 276, 430, 964, 1053]"
Precipice Blades,[259]
Primeape,[1000]
Princess,"[227, 699, 796]"
Professor Birch,[440]
Professor Elm,[440]
Professor Oak,"[29, 60, 154, 419, 435, 437, 440, 493, 512, 516, 541, 643, 677, 801, 802, 803, 846, 861, 866, 899, 978, 979, 989, 993, 1088]"
Professor Rowan,[440]
Protean,[334]
Protect,[394]
Proton,[17]
Pryce,"[316, 363]"
Pseudo Legendary,"[91, 227, 507, 624, 636, 887, 888, 1056]"
Psyblade,[571]
Psychic,[13]
Psychic Sense,[996]
Psychic type,"[42, 52, 74, 75, 76, 94, 99, 100, 104, 105, 107, 109, 137, 140, 192, 217, 240, 241, 242, 243, 273, 279, 280, 310, 311, 312, 313, 316, 320, 344, 345, 347, 356, 359, 383, 402, 408, 415, 416, 424, 426, 427, 444, 446, 449, 472, 505, 517, 571, 573, 576, 608, 613, 622, 625, 650, 678, 693, 734, 740, 780, 781, 782, 790, 817, 819, 951, 996, 997, 1004, 1029, 1030, 1031, 1033, 1074]"
Quiver Dance,[1052]
Raichu,[870]
Raikou,"[385, 529, 530, 531, 891]"
Rain Dance,[1015]
Ralts,[819]
Rampage,"[288, 349, 384, 391, 396, 805]"
Ranger,"[116, 184, 322, 579, 691, 701]"
Ranger Union,"[88, 491, 492, 942, 943, 951, 995, 1058, 1059, 1063]"
Rapidash,"[606, 951]"
Rare Candy,"[260, 261]"
Raticate,"[154, 155, 767]"
Rayquaza,"[48, 526, 648, 649, 988]"
Region,"[88, 96, 97, 98, 124, 126, 214, 325, 326, 375, 376, 419, 524, 757, 765, 777, 867, 974, 975, 976, 994]"
Relicanth,[323]
Reshiram,"[881, 882, 982, 1025]"
Rhydon,"[185, 245, 354, 871, 915, 920, 1016]"
Rhyhorn,"[4, 299, 1016]"
Rhyperior,[920]
Riolu,[229]
Rock Tomb,[394]
Rock type,"[147, 331, 358, 374, 823]"
Rocket War,"[17, 195, 197]"
Rose,[1040]
Roserade,[1054]
Rota,"[66, 67, 133, 591, 592, 640, 641, 715, 945]"
Rotom,"[132, 244]"
Rui,[223]
Ruins of Alph,"[98, 1039]"
Rustboro City,"[96, 266, 644]"
Ryoto,"[652, 672, 1038]"
Ryuujin,"[551, 589]"
S.S. Anne,[617]
SCRY Project,"[419, 485]"
SEEK Trainer,"[92, 962]"
SPECTRE Corps,"[116, 381, 497, 504]"
Sabrina,"[13, 106, 224, 243, 500, 545, 659, 819, 1044]"
Safari Zone,[318]
Saffron City,"[545, 628, 740, 915, 998]"
Saikaku,[1038]
Sakaki,[469]
Salamence,"[91, 148, 227, 245, 782, 923, 1000, 1018]"
Saph,"[1017, 1019]"
Scizor,[357]
Scolipede,"[434, 734]"
Scyther,"[357, 358]"
Seadra,"[9, 855]"
Seeker,"[535, 632]"
Self Destruct,[293]
Sensational Sisters,"[39, 773]"
Sevii Islands,"[98, 899]"
Seviper,[222]
Shadow Ball,[740]
Shadow Claw,[1065]
Shadow Pokemon,"[307, 1074]"
Shamouti,[77]
Shamouti Island,"[167, 170, 515, 567, 808, 886]"
Sharpedo,"[771, 772]"
Shaymin,[860]
Shedinja,"[269, 270]"
Shielbert,[110]
Shinobu,"[354, 474, 550, 894]"
Shiny Pokemon,"[372, 373]"
Shuppet,[132]
Sidney,"[68, 660, 743, 769, 771, 914]"
Silver,[836]
Silver Conference,"[494, 495, 547, 830]"
Silver Town,[6]
Sing,[239]
Sinnoh,"[10, 22, 24, 88, 93, 96, 98, 123, 169, 214, 245, 315, 325, 390, 477, 492, 542, 582, 653, 660, 728, 778, 779, 848, 866, 867, 951, 994, 1006, 1014, 1058, 1063, 1069, 1072]"
Sinnoh Underground,[821]
Skarmory,"[236, 237]"
Skill Swap,[723]
Slaking,[281]
Slowking,[77]
Slowpoke,[366]
Slugma,[480]
Smoochum,[925]
Snag Machine,[927]
Sneasel,"[384, 603, 633, 722, 780, 913, 1035]"
Snorlax,"[154, 155, 391]"
Solar Beam,"[69, 532, 932]"
Solgaleo,[1071]
Sordward,[110]
Southern Continent,"[22, 23, 24, 101, 150, 294, 304, 376, 419, 647, 975]"
Space,[48]
Spencer,[137]
Spheres,[1046]
Spiritomb,"[10, 11, 127, 244, 404, 406, 625, 657, 747, 763, 1054]"
Squirtle,[934]
St. Anne,[516]
Stalwart,[733]
Steel type,"[292, 331, 358, 405]"
Steelix,[655]
Steven,"[34, 68, 104, 113, 198, 215, 221, 243, 272, 273, 362, 403, 404, 411, 419, 439, 447, 531, 564, 625, 662, 702, 737, 738, 769, 803, 856, 872, 1003]"
Stone Edge,[503]
Stone Family,"[85, 266, 272, 702, 806, 867]"
Strength,[49]
Suicune,"[128, 217, 218, 220, 385, 386, 387, 528, 529, 530, 531, 808, 891, 903]"
Sunny Day,[69]
Super Speed,[202]
Surge,"[112, 195, 487, 539, 684, 709]"
Sylveon,"[135, 656, 1050]"
TM,"[138, 140, 201, 251, 369, 550, 590, 670, 702, 781, 899, 933, 944, 1092]"
Taimu,"[354, 508, 547, 549, 550, 551, 553, 581, 590, 592, 628, 652, 672, 768, 899, 1092]"
Taiyo,[442]
Tangela,[535]
Tangrowth,"[337, 338, 351, 355, 399, 421, 535, 536, 632, 635, 674, 872, 897, 898, 1004]"
Tani,"[598, 713, 714, 1046]"
Tao Trio,[523]
Tauros,"[29, 354]"
Team Aqua,"[101, 102, 368, 369, 371]"
Team Flare,[411]
Team Magma,"[101, 102, 368, 369, 371, 454]"
Team Plasma,"[630, 1070, 1075]"
Team Rocket,"[16, 17, 56, 112, 293, 322, 366, 383, 454, 455, 456, 467, 468, 471, 478, 511, 513, 531, 630, 695, 800, 856, 872]"
Technology,"[12, 85, 88, 89, 96, 165, 180, 184, 201, 249, 251, 265, 266, 267, 275, 276, 278, 317, 319, 321, 340, 369, 455, 473, 474, 508, 550, 590, 600, 609, 629, 630, 648, 649, 670, 693, 702, 703, 704, 781, 790, 817, 818, 868, 869, 899, 927, 930, 933, 942, 944, 951, 952, 955, 964, 965, 966, 975, 976, 989, 990, 991, 992, 993, 1007, 1092]"
Teleport,"[40, 41, 75, 88, 99, 104, 242, 319, 345, 415, 436, 445, 446, 534, 678, 682, 688, 741, 782, 877, 890, 913, 944, 951]"
Tentacruel,[222]
Threat Level,"[32, 33, 34, 35]"
Thundurus,[668]
Tier List,[72]
Tobias,"[166, 168, 169, 828]"
Tobios,[1056]
Togekiss,[1054]
Torrent,"[44, 45, 46, 49, 108, 122, 128, 130, 173, 309, 363, 399, 401, 421, 445, 465, 535, 536, 631, 632, 722, 758, 759, 786, 792, 793, 794, 844, 855, 1004, 1035]"
Toxicroak,[520]
Tree of Beginning,"[641, 715]"
Tsuki,[442]
Tyranitar,"[5, 407, 878]"
U-Turn,[642]
Ultra Beasts,"[123, 946]"
Ultra Space,[1071]
Ultra Wormholes,[1071]
Umbreon,"[258, 698, 716, 902]"
Unova,"[92, 93, 96, 162, 200, 205, 248, 325, 326, 327, 388, 390, 411, 413, 460, 478, 491, 653, 867, 942, 954, 962, 975, 976, 1058, 1059, 1063, 1069, 1070, 1072, 1074, 1075, 1076, 1090]"
Unown,"[93, 94, 98, 137, 360, 370, 424, 472, 522, 676, 947, 1039, 1074]"
Uther,"[154, 155, 470, 779, 823, 1091]"
Vaporeon,"[587, 588, 903]"
Venusaur,"[29, 69]"
Vermilion City,[1045]
Vermillion City,"[389, 628, 721, 998]"
Vertress,[837]
Vibrava,[1018]
Victini,[689]
Viridian City,"[471, 493, 628, 960, 1045, 1065]"
Viridian Gym,"[25, 26]"
Volcarona,[91]
Volkner,[659]
Volt Tackle,[119]
Volumo Empire,"[325, 511]"
Wallace,"[198, 447, 811, 922]"
Wataru Clan,"[70, 183, 469, 581, 593, 612, 672, 707, 708, 923, 924, 941, 994]"
Water Stone,[871]
Water type,"[122, 574, 609, 999, 1000]"
Wattson,"[810, 812]"
Weather Trio,"[254, 259, 596]"
Weavile,"[633, 1012]"
Weeping Era,[729]
Weezing,[222]
Wes,"[223, 410, 858, 874, 1020, 1046]"
Western Continent,"[467, 867]"
Wild Pokemon,"[7, 76, 88, 102, 116, 184, 268, 278, 294, 296, 297, 298, 322, 331, 357, 359, 365, 366, 367, 368, 401, 573, 577, 600, 601, 602, 603, 609, 629, 647, 649, 688, 691, 790, 817, 943, 951, 974, 1048, 1049, 1059]"
Will,"[26, 35, 72, 115, 420, 479, 660, 717, 751, 815, 819, 935, 968]"
Will-O-Wisps,"[78, 826]"
Winona,[68]
Wonder Guard,"[269, 270, 334]"
World Map,"[376, 524]"
Xerneas,"[563, 620, 982]"
Yari,[400]
Yveltal,"[620, 982]"
Zapdos,"[64, 65, 481, 558, 596, 598, 668, 713, 714, 850, 885, 886, 891, 1064]"
Zekrom,"[668, 881, 882, 885, 982, 1025]"
Zoroark,"[613, 769, 914]"
Zubat,[535]
Zygarde,"[981, 982]"
